epoch,train_loss,val_loss,val_oa,val_macro_f1,val_weighted_f1,lr
20,0.025263185814975803,0.46390567270376537,0.9304504042089055,0.7979880183019232,0.9333903766922984,0.0004856769974366528
21,0.02775200212028794,0.6659923488415137,0.9113306813807263,0.7662038558216241,0.9106053273553029,0.000484225351293085
22,0.022887622074068584,0.6420481600447564,0.9174900551777236,0.7605248669283835,0.9170708238292365,0.00048270616545961157
23,0.024945883399364214,1.059764867209191,0.8688566662389324,0.7385754661604835,0.8797687860713832,0.00048111990269495417
24,0.02313240855615824,0.5486381827500243,0.9201847812139099,0.7925402876660719,0.924253842086511,0.00047946704619011724
25,0.020279052521113235,0.5201354560657327,0.9250609521365328,0.791819917359409,0.9259558514980956,0.00047774809942120397
26,0.016825624275777395,0.6614947631490714,0.905171307583729,0.7705923460497501,0.9069394229259848,0.00047596358599605174
27,0.016586375346269742,0.7048200295549801,0.9002951366611062,0.7212217028834161,0.901694461869039,0.00047411404949473696
28,0.018986015144243966,0.6541691845003066,0.9101757987937893,0.7674424932171171,0.9082781159815771,0.0004722000533039948
29,0.023710747406202073,0.47196434560574,0.9341716925445913,0.7913972817869738,0.9336263176874416,0.0004702221804456061
30,0.01777910034490063,0.5991655006335855,0.9158218914410369,0.775067329313523,0.9137342552678945,0.0004681810333988039
31,0.016680618267219942,0.6313102386172135,0.9154369305787246,0.7715092795267932,0.9164927066047173,0.00046607723391675133
32,0.017014894789080574,0.6032951519394202,0.9115873219556012,0.7834775038389491,0.9167131083332533,0.0004639114228371508
33,0.020345862144300605,0.5687821658782962,0.9251892724239702,0.8085836092748392,0.9265608860158826,0.00046168425988703785
34,0.012732247107798297,0.5113636192172752,0.933786731682279,0.7895901407299383,0.9332032727804622,0.00045939642348182203
35,0.01083130841236727,0.6476500650200115,0.9254459129988452,0.7928652635677392,0.9262501086407303,0.0004570486105186352
36,0.017328624509267112,0.6302111161361748,0.9169767740279738,0.7662386884468488,0.9190048245841184,0.00045464153616404967
37,0.015340579111830835,0.6481916473257163,0.9240343898370332,0.791940410557499,0.9272862720366423,0.0004521759336362317
38,0.011617711121165296,0.6495927176295867,0.909790837931477,0.7631379885668875,0.9113864734576422,0.00044965255398159615
39,0.010285138090723287,0.6037233772661088,0.9271140767355319,0.8080054444813378,0.9285943172746931,0.00044707216584603023
40,0.011835531230045677,0.6801993960187239,0.9153086102912871,0.783097660607993,0.9176085733770661,0.00044443555524075693
41,0.010681445497871676,0.6028190997714983,0.9330168099576543,0.7918380432635562,0.9326083210545054,0.000441743525302908
42,0.011511691540556781,0.7376098984772133,0.9103041190812268,0.7699425850703768,0.9107918234252891,0.00043899689605088083
43,0.02282702677040331,0.7283427766683778,0.9126138842551007,0.7959358843459305,0.9152119290376491,0.0004361965041345527
44,0.017451977487451416,0.6611110734054244,0.9173617348902862,0.80787186686148,0.9187881170494294,0.0004333432025804293
45,0.009360372560583863,0.6439405867337389,0.9171050943154113,0.8049918991038545,0.9186274368855164,0.0004304378605318047
46,0.01066315441269073,0.5016030471941785,0.9375080200179648,0.8110793633653146,0.9382878394901732,0.00042748136298401156
47,0.00958924738763694,0.6866615436889435,0.9236494289747209,0.8075487829209975,0.9243712130152508,0.00042447461051484315
48,0.008520197019982523,0.8463662448079741,0.9029898626972924,0.7816746468593501,0.9053613810586961,0.0004214185190102286
49,0.008956203129796754,0.6538803895491837,0.9321185679455922,0.8158032223064595,0.9335219296137668,0.00041831401938524523
50,0.018309342299734552,0.6873271039077525,0.9181316566149108,0.7845707498187814,0.9201047752356428,0.0004151620573005528
51,0.010096320409811026,0.6589396857486434,0.922237905812909,0.7838147334231333,0.922339965115114,0.00041196359287433616
52,0.007510089893213181,0.681140668333194,0.9251892724239702,0.8160521018307136,0.9269152211200254,0.00040871960038984357
53,0.008281265730136789,0.7274511909265996,0.9235211086872834,0.7699922039356971,0.9225238202792925,0.00040543106799861123
54,0.007800336045333129,0.7444692805070576,0.926857436160657,0.801385511409637,0.9267306574723996,0.00040209899741946206
55,0.015711810988610533,0.6272375797748585,0.929167201334531,0.7928401091636247,0.9285273321673466,0.00039872440363337313
56,0.010841120614358917,0.6780308938588521,0.9219812652380341,0.7940960828053126,0.923561169870235,0.0003953083145743021
57,0.004012552977963002,0.627582793961824,0.9318619273707173,0.7926675909253724,0.9321879343624528,0.00039185177081606866
58,0.005225563341175904,0.7242570079112928,0.9296804824842808,0.7973207135638909,0.9302491781587966,0.00038835582525538584
59,0.007721339005145004,0.5556532123221458,0.9396894649044014,0.8066514534597292,0.9391058241870538,0.0003848215427911376
60,0.008844856137371272,0.6883402133049017,0.9218529449505967,0.8031020036011245,0.920641217451961,0.0003812499999999997
61,0.007582614012538215,0.7179917696837075,0.9232644681124086,0.7888726712219458,0.9230018958030269,0.00037764228480850477
62,0.005948882134994603,0.7613696990742377,0.9118439625304761,0.773212689081274,0.9110093648542588,0.00037399949616164874
63,0.007055460518326853,0.7513959656836828,0.916463492878224,0.768460857737886,0.9149144468042636,0.000370322743688142
64,0.007690902942628023,0.7063862346306535,0.9266007955857821,0.8217227912422874,0.92800174089091,0.00036661314736240554
65,0.009968983430679808,0.6903373455888161,0.9281406390350314,0.8051151480595645,0.9276551794750437,0.0003628718371634158
66,0.00475902026492101,0.7372462218607292,0.9219812652380341,0.7824059279071914,0.9190758856718829,0.0003590999527305022
67,0.008534570677359268,0.7878653170874418,0.9180033363274733,0.7770182981613817,0.9184196882918102,0.0003552986430162023
68,0.012069171985086877,0.6958835741486751,0.9128705248299757,0.763892252019006,0.9119863504483038,0.00035146906593627877
69,0.0034409943776893986,0.6859363284765593,0.9219812652380341,0.780960326837192,0.9215205625880166,0.0003476123880170085
70,0.007294885512013268,0.5689518974160593,0.9351982548440908,0.7997502258702323,0.9350569998487103,0.000343729784039846
71,0.005437018637187078,0.7181648456913428,0.9215963043757218,0.7917962457388136,0.9237833806660272,0.0003398224366835743
72,0.0033668287730313235,0.8936630127095823,0.9131271654048505,0.7871616223751515,0.9130913780571249,0.00033589153616404963
73,0.004485958735636351,0.6953115139497327,0.9276273578852816,0.7906729049456459,0.9259551801672596,0.0003319382798716496
74,0.006160245413678704,0.840770624214293,0.9078660336199154,0.78818855691509,0.9126248951769999,0.00032796387200653693
75,0.006509884600840546,0.705095158327383,0.9282689593224689,0.8082585936519124,0.9289250878837273,0.0003239695232118483
76,0.0026124511903858824,0.6245180893455761,0.9362248171435904,0.807694138102338,0.9368548679968083,0.00031995645020492074
77,0.004093088457361985,0.5903019068013258,0.9408443474913384,0.8273687513730622,0.9418926360569988,0.00031592587540666756
78,0.0033364112192908603,0.661772063686922,0.9330168099576543,0.8158960127293607,0.9338892926990879,0.0003118790265692175
79,0.005293046586384977,0.897691538213888,0.9095341973566021,0.7575879800935293,0.907071117609782,0.0003078171364019291
80,0.006430557377729882,0.8834049896008147,0.9168484537405364,0.7813274161629326,0.9186651936712751,0.0003037414421958957
81,0.009415601091694606,0.7436717360933104,0.9165918131656615,0.7920023496625411,0.9213544533672798,0.0002996531854470545
82,0.002036446957814984,0.6860765849873858,0.9312203259335301,0.789891217021458,0.9310611655640975,0.00029555361147801524
83,0.0027892959115471206,0.6477777638873675,0.933530091107404,0.7989897098706552,0.934430962710677,0.00029144396905872216
84,0.0064441782465642855,0.6650286559690046,0.9300654433465931,0.7943972428370466,0.9298595576449478,0.0002873255100260674
85,0.004474166579954229,0.7911206065965078,0.9233927883998461,0.8144828828848176,0.9243318755195828,0.0002831994889025685
86,0.002333751752223548,0.743834418209985,0.9278839984601566,0.7975734601808323,0.9280651674818677,0.0002790671625142294
87,0.0023818242586058653,0.6983043791525663,0.9312203259335301,0.8171274295250289,0.9322670945440662,0.0002749297896076988
88,0.0016862010119787709,0.7598107431369939,0.9327601693827794,0.8056524868391908,0.9340804591095009,0.00027078863046684366
89,0.0026354703275467124,0.8036228198131317,0.9290388810470935,0.809142953184482,0.9304096591314625,0.00026664494652885444
90,0.005769461513652274,0.9674691225030111,0.9117156422430386,0.7980021004866856,0.916059483437776,0.0002624999999999996
91,0.0029927981647179416,0.8872944735155531,0.9232644681124086,0.8035438347071081,0.9244031518752155,0.00025835505347114476
92,0.0021915352720546432,0.7811980807857856,0.9294238419094059,0.7981270827226833,0.9313017793619075,0.00025421136953315566
93,0.0032992394610128948,0.8417729758705708,0.9215963043757218,0.7920578108206772,0.924722076787879,0.00025007021039230045
94,0.0028324411489560604,0.8486565108178435,0.9174900551777236,0.7960665159658852,0.9222269123717235,0.0002459328374857698
95,0.004218388012829293,0.8870812506673154,0.9140254074169126,0.7857371829238616,0.9140690470860215,0.00024180051109743073
96,0.002387301333861084,0.7390851293480466,0.929167201334531,0.8018126918873819,0.9295820834967568,0.00023767448997393193
97,0.0012193786210025746,0.6804489103728044,0.9336584113948415,0.8218400103478358,0.9352674552324368,0.0002335560309412771
98,0.0015897653230425276,0.6685206882892798,0.934941614269216,0.809957633069789,0.9352567979138854,0.00022944638852198405
99,0.0035147204099153207,0.7264380634686265,0.932631849095342,0.8078792243922094,0.9350173528103904,0.0002253468145529447
100,0.0028864653712589033,0.8286206087807082,0.9289105607596561,0.7881409282668929,0.929017784769753,0.00022125855780410364
101,0.0017944091436190301,0.701285434202074,0.9387912228923393,0.8207720556429116,0.939058607613304,0.0002171828635980702
102,0.002631806557526643,0.8087335427339846,0.9224945463877839,0.8003623237086823,0.9245230075565255,0.0002131209734307818
103,0.0012610487927111529,0.7833533109611351,0.9287822404722187,0.7819333696945298,0.9282810223540735,0.0002090741245933317
104,0.002167675326149677,0.8997872241721309,0.9162068523033492,0.7638581874210572,0.9165234056818348,0.00020504354979507852
105,0.002509243599635122,0.9165012520822801,0.9173617348902862,0.7869918756436782,0.91989874065747,0.00020103047678815092
106,0.0009313887856467112,0.8714657625440181,0.9217246246631593,0.8040761341499433,0.9243182577352634,0.00019703612799346233
107,0.001060643158089701,0.7730239353005242,0.9304504042089055,0.8032950808236777,0.9310545324255535,0.00019306172012834968
108,0.0010675457689502663,0.8232856177296001,0.9292955216219684,0.806386390237058,0.9296843965501996,0.00018910846383594966
109,0.0012612452627471925,0.8082484305920744,0.9294238419094059,0.8034967266891616,0.9299549633182905,0.000185177563316425
110,0.0010958949609764907,1.0247803194113492,0.9096625176440395,0.7674908504105589,0.9117010989321171,0.00018127021596015336
111,0.0022195205062060467,0.8694374980775608,0.9304504042089055,0.7839927171697219,0.9293426019216969,0.00017738761198299086
112,0.0019320168514477,0.899644341761034,0.9307070447837803,0.7973117830920017,0.930496292254901,0.00017353093406372058
